product_id,product_name,category,price_per_kg,units_shipped_kg,units_sold_kg,units_on_hand_kg,supplier,farm_location,sale_date
0bd5bf2b-be0a-4ba0-aa92-059021b169e3,Bananas,Fruits,1.46,29837,290,29547,ITC Agri Business,"Kolkata, West Bengal",2022-11-09
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.64,6037,550,5487,DeHaat,"Chennai, Tamil Nadu",2022-02-10
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,1.05,8128,5163,2965,Godrej Agrovet,"Chennai, Tamil Nadu",2023-03-12
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.88,38050,23928,14122,Parag Foods,"Jaipur, Rajasthan",2023-10-26
403d5331-41ba-4a1a-86d2-e1599b965c1b,Strawberries,Fruits,5.99,2266,1342,924,Nuziveedu Seeds,"Lucknow, Uttar Pradesh",2023-02-28
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,0.75,38792,29955,8837,IFFCO,"Bengaluru, Karnataka",2022-11-11
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.76,48134,36901,11233,Amul (GCMMF),"Hyderabad, Telangana",2022-12-21
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.57,31179,11565,19614,ITC Agri Business,"Lucknow, Uttar Pradesh",2023-12-26
c81f400e-c19f-417f-99fb-039a19506e85,Onions,Vegetables,1.16,33937,20102,13835,Parag Foods,"Bengaluru, Karnataka",2023-09-07
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.42,12832,6833,5999,IFFCO,"Nashik, Maharashtra",2023-04-10
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.76,24337,2935,21402,DeHaat,"Chennai, Tamil Nadu",2023-09-23
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.51,19674,6865,12809,Parag Foods,"Pune, Maharashtra",2023-02-19
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.5,9325,7811,1514,Amul (GCMMF),"Bengaluru, Karnataka",2022-09-23
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.75,21271,224,21047,Parag Foods,"Anand, Gujarat",2022-10-27
10a2bd80-7c0e-4d7c-b26a-5dc5dbe2b4cf,Blueberries,Fruits,4.9,28447,10693,17754,DeHaat,"Lucknow, Uttar Pradesh",2023-01-25
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,2.0,15952,15331,621,ITC Agri Business,"Chennai, Tamil Nadu",2022-08-13
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.02,20452,12926,7526,Parag Foods,"Pune, Maharashtra",2022-02-26
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.93,15452,13021,2431,DeHaat,"Nashik, Maharashtra",2022-08-08
c81f400e-c19f-417f-99fb-039a19506e85,Onions,Vegetables,0.83,19882,15926,3956,IFFCO,"Chennai, Tamil Nadu",2022-12-08
0bd5bf2b-be0a-4ba0-aa92-059021b169e3,Bananas,Fruits,1.29,10474,5915,4559,Nuziveedu Seeds,"Hyderabad, Telangana",2023-07-30
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.63,2756,1714,1042,Coromandel International,"Kolkata, West Bengal",2022-07-19
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,2.12,2927,1831,1096,Godrej Agrovet,"Nashik, Maharashtra",2023-08-21
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.76,48763,39866,8897,Amul (GCMMF),"Chennai, Tamil Nadu",2023-01-07
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.42,14483,8795,5688,ITC Agri Business,"Pune, Maharashtra",2022-12-07
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,1.04,31468,13594,17874,Nuziveedu Seeds,"Lucknow, Uttar Pradesh",2022-03-09
403d5331-41ba-4a1a-86d2-e1599b965c1b,Strawberries,Fruits,5.82,32514,1612,30902,DeHaat,"Hyderabad, Telangana",2023-05-06
c81f400e-c19f-417f-99fb-039a19506e85,Onions,Vegetables,0.96,16019,7991,8028,Nuziveedu Seeds,"Anand, Gujarat",2022-05-24
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,2.91,20709,6561,14148,Parag Foods,"Jaipur, Rajasthan",2022-02-24
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.63,19199,18307,892,Coromandel International,"Jaipur, Rajasthan",2023-01-03
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,3.59,38055,30039,8016,Amul (GCMMF),"Coimbatore, Tamil Nadu",2023-12-17
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.14,30059,24675,5384,Parag Foods,"Chennai, Tamil Nadu",2023-12-20
be996df6-1780-4352-8b7d-1f927279aa49,Oranges,Fruits,2.31,23214,9578,13636,ITC Agri Business,"Chennai, Tamil Nadu",2023-05-10
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,4.21,19425,16735,2690,Parag Foods,"Pune, Maharashtra",2023-06-13
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.07,1573,848,725,IFFCO,"Kolkata, West Bengal",2023-10-05
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,0.76,10272,1683,8589,Coromandel International,"Coimbatore, Tamil Nadu",2022-10-19
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.32,24599,4867,19732,Amul (GCMMF),"Chennai, Tamil Nadu",2023-04-15
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,3.86,35608,19323,16285,Godrej Agrovet,"Nashik, Maharashtra",2022-05-03
c81f400e-c19f-417f-99fb-039a19506e85,Onions,Vegetables,1.07,27654,1116,26538,Nuziveedu Seeds,"Bengaluru, Karnataka",2022-03-22
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.24,46202,29993,16209,ITC Agri Business,"Anand, Gujarat",2023-11-02
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.18,26672,10156,16516,IFFCO,"Anand, Gujarat",2022-06-05
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.69,43974,18448,25526,Parag Foods,"Anand, Gujarat",2022-02-21
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.81,30193,25137,5056,Amul (GCMMF),"Coimbatore, Tamil Nadu",2023-12-06
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.56,10574,7496,3078,Amul (GCMMF),"Hyderabad, Telangana",2022-01-21
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.72,16866,9154,7712,DeHaat,"Coimbatore, Tamil Nadu",2023-07-15
403d5331-41ba-4a1a-86d2-e1599b965c1b,Strawberries,Fruits,5.63,13716,12103,1613,Godrej Agrovet,"Kolkata, West Bengal",2022-08-01
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.7,31860,7227,24633,Coromandel International,"Nashik, Maharashtra",2022-03-14
be996df6-1780-4352-8b7d-1f927279aa49,Oranges,Fruits,2.59,47481,21888,25593,ITC Agri Business,"Bengaluru, Karnataka",2023-10-16
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,0.98,10884,9862,1022,Parag Foods,"Pune, Maharashtra",2023-04-27
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,1.01,24297,11287,13010,Godrej Agrovet,"Lucknow, Uttar Pradesh",2023-03-21
c81f400e-c19f-417f-99fb-039a19506e85,Onions,Vegetables,1.0,32697,7020,25677,DeHaat,"Anand, Gujarat",2023-10-04
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.63,13105,599,12506,ITC Agri Business,"Anand, Gujarat",2023-08-28
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,0.81,20619,3929,16690,Coromandel International,"Nashik, Maharashtra",2023-07-20
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.86,25546,13074,12472,Amul (GCMMF),"Hyderabad, Telangana",2022-12-02
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.14,49031,38026,11005,Amul (GCMMF),"Kolkata, West Bengal",2023-11-13
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,2.44,7701,2888,4813,Coromandel International,"Bengaluru, Karnataka",2022-03-08
10a2bd80-7c0e-4d7c-b26a-5dc5dbe2b4cf,Blueberries,Fruits,6.72,11555,6095,5460,Godrej Agrovet,"Nashik, Maharashtra",2023-06-24
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,0.76,27596,6498,21098,ITC Agri Business,"Lucknow, Uttar Pradesh",2022-03-02
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,2.04,31686,17901,13785,Godrej Agrovet,"Nashik, Maharashtra",2022-03-10
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.56,18371,11755,6616,DeHaat,"Kolkata, West Bengal",2022-12-17
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,0.82,24895,24069,826,Parag Foods,"Nashik, Maharashtra",2022-11-13
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.11,6155,4663,1492,Coromandel International,"Bengaluru, Karnataka",2023-01-15
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.48,6871,4865,2006,Coromandel International,"Anand, Gujarat",2023-03-03
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,3.39,21448,18153,3295,DeHaat,"Hyderabad, Telangana",2022-02-28
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.61,6710,1292,5418,Parag Foods,"Hyderabad, Telangana",2022-05-21
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.74,37051,19230,17821,Amul (GCMMF),"Kolkata, West Bengal",2023-09-05
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.35,44965,20497,24468,IFFCO,"Hyderabad, Telangana",2023-03-29
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.17,7092,594,6498,Coromandel International,"Jaipur, Rajasthan",2023-02-10
10a2bd80-7c0e-4d7c-b26a-5dc5dbe2b4cf,Blueberries,Fruits,5.52,13028,3233,9795,Godrej Agrovet,"Kolkata, West Bengal",2022-01-27
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.45,46970,16147,30823,Nuziveedu Seeds,"Kolkata, West Bengal",2023-08-20
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.03,25682,25635,47,Amul (GCMMF),"Coimbatore, Tamil Nadu",2023-03-08
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.86,17376,8042,9334,DeHaat,"Anand, Gujarat",2023-11-21
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.69,9330,4822,4508,DeHaat,"Bengaluru, Karnataka",2022-01-12
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.65,2756,1171,1585,Nuziveedu Seeds,"Kolkata, West Bengal",2023-02-13
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.66,25605,1941,23664,DeHaat,"Coimbatore, Tamil Nadu",2022-03-01
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,1.0,26265,20369,5896,Parag Foods,"Bengaluru, Karnataka",2022-07-21
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,0.92,2545,2473,72,Godrej Agrovet,"Chennai, Tamil Nadu",2023-09-28
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.92,42620,24139,18481,Coromandel International,"Lucknow, Uttar Pradesh",2023-04-15
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,0.81,41502,7513,33989,Coromandel International,"Nashik, Maharashtra",2023-02-09
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.61,2120,390,1730,DeHaat,"Coimbatore, Tamil Nadu",2023-09-29
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,3.76,6983,4782,2201,Nuziveedu Seeds,"Chennai, Tamil Nadu",2023-05-15
be996df6-1780-4352-8b7d-1f927279aa49,Oranges,Fruits,2.52,36972,20072,16900,Godrej Agrovet,"Coimbatore, Tamil Nadu",2022-10-25
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,2.85,30359,11851,18508,ITC Agri Business,"Pune, Maharashtra",2022-12-02
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.4,39451,29456,9995,Godrej Agrovet,"Anand, Gujarat",2022-04-20
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.74,5867,3458,2409,DeHaat,"Coimbatore, Tamil Nadu",2023-09-05
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,1.07,32602,24642,7960,Nuziveedu Seeds,"Chennai, Tamil Nadu",2022-09-15
be996df6-1780-4352-8b7d-1f927279aa49,Oranges,Fruits,3.22,31847,22329,9518,Nuziveedu Seeds,"Lucknow, Uttar Pradesh",2023-08-16
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.67,19814,14450,5364,Coromandel International,"Anand, Gujarat",2022-12-17
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.75,49074,45536,3538,DeHaat,"Lucknow, Uttar Pradesh",2022-05-28
be996df6-1780-4352-8b7d-1f927279aa49,Oranges,Fruits,2.45,1196,261,935,Amul (GCMMF),"Pune, Maharashtra",2022-12-15
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.66,10315,8291,2024,IFFCO,"Kolkata, West Bengal",2023-10-19
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,2.5,16591,7012,9579,Godrej Agrovet,"Hyderabad, Telangana",2023-09-28
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.49,39386,30116,9270,Amul (GCMMF),"Chennai, Tamil Nadu",2023-08-29
0bd5bf2b-be0a-4ba0-aa92-059021b169e3,Bananas,Fruits,1.66,31450,12862,18588,Coromandel International,"Jaipur, Rajasthan",2023-08-03
0bd5bf2b-be0a-4ba0-aa92-059021b169e3,Bananas,Fruits,1.75,42950,5999,36951,Parag Foods,"Hyderabad, Telangana",2023-08-08
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,0.8,20621,9647,10974,Coromandel International,"Kolkata, West Bengal",2022-03-20
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.12,6935,2384,4551,ITC Agri Business,"Bengaluru, Karnataka",2023-02-13
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.69,33380,27706,5674,IFFCO,"Pune, Maharashtra",2023-05-06
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.21,1414,823,591,Parag Foods,"Pune, Maharashtra",2023-01-22
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,0.97,22390,536,21854,DeHaat,"Jaipur, Rajasthan",2023-01-10
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.9,26758,7499,19259,Godrej Agrovet,"Anand, Gujarat",2022-11-06
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,1.14,30877,18507,12370,Nuziveedu Seeds,"Anand, Gujarat",2022-12-11
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.79,20053,14796,5257,Coromandel International,"Nashik, Maharashtra",2023-12-19
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.12,45860,37614,8246,IFFCO,"Nashik, Maharashtra",2022-11-01
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.86,13020,8240,4780,Coromandel International,"Pune, Maharashtra",2022-10-23
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,0.89,9574,1018,8556,ITC Agri Business,"Pune, Maharashtra",2022-06-10
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,4.1,21963,11299,10664,ITC Agri Business,"Lucknow, Uttar Pradesh",2023-03-19
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.88,21584,5626,15958,ITC Agri Business,"Lucknow, Uttar Pradesh",2022-02-26
c81f400e-c19f-417f-99fb-039a19506e85,Onions,Vegetables,1.2,39414,4255,35159,Amul (GCMMF),"Hyderabad, Telangana",2022-05-29
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.05,38516,11763,26753,Godrej Agrovet,"Lucknow, Uttar Pradesh",2022-08-19
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.45,37842,26971,10871,Godrej Agrovet,"Coimbatore, Tamil Nadu",2022-01-29
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.68,11056,6352,4704,Amul (GCMMF),"Jaipur, Rajasthan",2022-11-03
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.66,16508,10506,6002,Parag Foods,"Pune, Maharashtra",2022-03-04
10a2bd80-7c0e-4d7c-b26a-5dc5dbe2b4cf,Blueberries,Fruits,5.7,11150,6749,4401,ITC Agri Business,"Coimbatore, Tamil Nadu",2023-03-13
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.77,13825,5944,7881,DeHaat,"Bengaluru, Karnataka",2022-06-02
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.79,35206,6330,28876,Parag Foods,"Coimbatore, Tamil Nadu",2023-08-01
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.24,8378,2464,5914,ITC Agri Business,"Hyderabad, Telangana",2022-05-03
10a2bd80-7c0e-4d7c-b26a-5dc5dbe2b4cf,Blueberries,Fruits,4.82,28845,22557,6288,Amul (GCMMF),"Chennai, Tamil Nadu",2023-12-19
10a2bd80-7c0e-4d7c-b26a-5dc5dbe2b4cf,Blueberries,Fruits,6.94,30346,22060,8286,IFFCO,"Kolkata, West Bengal",2023-11-10
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,1.08,45943,26935,19008,DeHaat,"Chennai, Tamil Nadu",2023-07-08
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,1.69,45082,27352,17730,Nuziveedu Seeds,"Nashik, Maharashtra",2023-10-18
403d5331-41ba-4a1a-86d2-e1599b965c1b,Strawberries,Fruits,5.44,5394,5152,242,Amul (GCMMF),"Nashik, Maharashtra",2022-11-01
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.67,21228,3188,18040,Coromandel International,"Hyderabad, Telangana",2023-11-29
403d5331-41ba-4a1a-86d2-e1599b965c1b,Strawberries,Fruits,5.15,7300,5872,1428,Parag Foods,"Hyderabad, Telangana",2022-11-21
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,4.15,40591,14146,26445,ITC Agri Business,"Anand, Gujarat",2022-02-18
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,1.06,47021,27642,19379,Amul (GCMMF),"Pune, Maharashtra",2022-04-08
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.78,30136,23636,6500,Parag Foods,"Hyderabad, Telangana",2023-03-22
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.84,40838,1988,38850,DeHaat,"Jaipur, Rajasthan",2023-03-14
403d5331-41ba-4a1a-86d2-e1599b965c1b,Strawberries,Fruits,4.25,1240,979,261,ITC Agri Business,"Anand, Gujarat",2023-05-29
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.46,6633,1864,4769,DeHaat,"Kolkata, West Bengal",2023-04-14
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.57,22584,11947,10637,Amul (GCMMF),"Pune, Maharashtra",2022-09-17
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.52,16068,14843,1225,Coromandel International,"Bengaluru, Karnataka",2022-10-04
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,2.08,11717,7291,4426,IFFCO,"Lucknow, Uttar Pradesh",2022-01-16
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.57,49906,27422,22484,Coromandel International,"Anand, Gujarat",2022-12-05
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.54,4369,922,3447,Amul (GCMMF),"Jaipur, Rajasthan",2023-05-31
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,0.83,20388,15648,4740,Nuziveedu Seeds,"Anand, Gujarat",2022-01-31
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.77,13570,2103,11467,Amul (GCMMF),"Jaipur, Rajasthan",2022-05-19
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.69,4663,4565,98,ITC Agri Business,"Coimbatore, Tamil Nadu",2022-02-10
0bd5bf2b-be0a-4ba0-aa92-059021b169e3,Bananas,Fruits,1.3,32443,22088,10355,Nuziveedu Seeds,"Pune, Maharashtra",2022-07-22
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.58,17305,15758,1547,ITC Agri Business,"Bengaluru, Karnataka",2022-03-27
be996df6-1780-4352-8b7d-1f927279aa49,Oranges,Fruits,3.3,17826,8834,8992,Parag Foods,"Pune, Maharashtra",2022-07-27
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.11,39722,34134,5588,ITC Agri Business,"Anand, Gujarat",2023-12-12
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.93,42771,22181,20590,ITC Agri Business,"Bengaluru, Karnataka",2023-03-13
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.62,28601,13039,15562,Parag Foods,"Hyderabad, Telangana",2022-12-25
10a2bd80-7c0e-4d7c-b26a-5dc5dbe2b4cf,Blueberries,Fruits,5.73,5325,140,5185,IFFCO,"Coimbatore, Tamil Nadu",2022-05-22
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.76,18065,8921,9144,Parag Foods,"Coimbatore, Tamil Nadu",2022-01-01
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.4,47216,18431,28785,Parag Foods,"Anand, Gujarat",2023-10-29
10a2bd80-7c0e-4d7c-b26a-5dc5dbe2b4cf,Blueberries,Fruits,6.54,49184,36905,12279,Parag Foods,"Anand, Gujarat",2023-09-28
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,0.74,35119,6436,28683,Godrej Agrovet,"Pune, Maharashtra",2023-11-20
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.87,44917,9121,35796,IFFCO,"Jaipur, Rajasthan",2023-10-31
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.14,39525,12173,27352,ITC Agri Business,"Bengaluru, Karnataka",2023-09-29
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.63,16448,16354,94,Coromandel International,"Jaipur, Rajasthan",2023-10-22
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,1.68,43749,9335,34414,DeHaat,"Bengaluru, Karnataka",2022-02-17
0bd5bf2b-be0a-4ba0-aa92-059021b169e3,Bananas,Fruits,1.47,45270,144,45126,IFFCO,"Jaipur, Rajasthan",2023-12-14
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.63,5612,4570,1042,ITC Agri Business,"Pune, Maharashtra",2022-08-28
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,1.61,20827,20799,28,Godrej Agrovet,"Anand, Gujarat",2023-07-07
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.13,21014,14040,6974,Godrej Agrovet,"Hyderabad, Telangana",2023-04-09
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,1.79,27044,3743,23301,IFFCO,"Jaipur, Rajasthan",2022-01-08
403d5331-41ba-4a1a-86d2-e1599b965c1b,Strawberries,Fruits,4.52,5797,4697,1100,Coromandel International,"Kolkata, West Bengal",2022-07-12
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.53,28050,1462,26588,Godrej Agrovet,"Coimbatore, Tamil Nadu",2023-08-12
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.23,33364,4035,29329,DeHaat,"Bengaluru, Karnataka",2023-10-23
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.2,16020,2686,13334,Coromandel International,"Chennai, Tamil Nadu",2022-04-07
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,0.77,42805,38631,4174,Coromandel International,"Chennai, Tamil Nadu",2022-01-24
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,0.88,8926,149,8777,Coromandel International,"Hyderabad, Telangana",2022-02-05
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,1.09,41287,37803,3484,Coromandel International,"Pune, Maharashtra",2023-01-27
c81f400e-c19f-417f-99fb-039a19506e85,Onions,Vegetables,1.04,33690,6057,27633,IFFCO,"Jaipur, Rajasthan",2022-03-18
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,0.85,34494,8515,25979,IFFCO,"Coimbatore, Tamil Nadu",2022-01-12
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.78,24378,22738,1640,Coromandel International,"Lucknow, Uttar Pradesh",2023-10-07
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,2.98,18318,2715,15603,Parag Foods,"Hyderabad, Telangana",2023-02-01
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,0.92,14965,7216,7749,Parag Foods,"Coimbatore, Tamil Nadu",2023-06-16
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,3.08,24775,19568,5207,IFFCO,"Coimbatore, Tamil Nadu",2022-03-25
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.79,3334,1394,1940,Nuziveedu Seeds,"Anand, Gujarat",2022-08-17
403d5331-41ba-4a1a-86d2-e1599b965c1b,Strawberries,Fruits,4.52,46374,26732,19642,Coromandel International,"Chennai, Tamil Nadu",2023-02-14
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,4.09,44745,44340,405,DeHaat,"Lucknow, Uttar Pradesh",2023-04-14
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.92,46656,41256,5400,DeHaat,"Jaipur, Rajasthan",2023-01-20
